path,links,title
/tablest/tibet-womint.html,1/2,Tibet - International Women's Football Tournament
/tablest/tibet09.html,0/1,?
/tablest/tibet2010.html,0/1,?
/tablest/tibet2011.html,0/1,?
/tablest/tibet2012.html,0/1,?
/tablest/tibet2013.html,0/1,?
/tablest/tibet2014.html,0/1,?
/tablest/tibet2016.html,0/1,?
/tablest/tibet2017.html,0/1,?
/tablest/tibet2018.html,0/1,?
/tablest/tibet2019.html,0/2,?
/tablest/tibet2020.html,4/1,Tibet 2020
/tablest/tibet2021.html,0/2,?
/tablest/tibet2022.html,0/1,?
/tablest/tibet2023.html,0/1,?
/tablest/tibet2024.html,0/2,?
/tablest/tibet2025.html,3/2,Tibet 2025
/tablest/tibetcuphist.html,17/5,Tibet - GCMGC Gold Cup Winners
/tablest/tibetmisc.html,2/2,Tibet - Miscellaneous Information
/tablest/ticino.html,1/3,Coppa Ticino 1952-1964 (Switzerland)
/tablest/tiensoeharto86.html,0/2,?
/tablest/tiffo.html,1/1,Tournoi International de Football Féminin de Ouagadougou
/tablest/tifoco03.html,0/1,?
/tablest/tigajak78.html,3/3,Triangular Tournament (Jakarta) 1978
/tablest/tiger-indo53.html,1/2,Tiger Sporting Association (Singapore) tour of Indonesia 1953
/tablest/tigerbeer03.html,0/1,?
/tablest/tigerpools01.html,0/1,?
/tablest/tigertri04.html,0/1,?
/tablest/tigres.html,1/2,Club Tigres de la UANL
/tablest/tijuanacup2011.html,0/2,?
/tablest/tilburg96.html,1/2,Tilburg Tournament 1996
/tablest/tim-trieste.html,2/2,Trofeo TIM
/tablest/timisoara81.html,1/2,International Tournament in Timisoara 1981
/tablest/tiparis.html,1/2,Tournoi International de Paris
/tablest/tlm.html,1/3,Coupe TLM
/tablest/tm-mayor.html,1/2,Mayor's Cup
/tablest/tnistru2016.html,2/2,Transnistria 2016
/tablest/tnistru2018.html,3/3,Transnistria 2018
/tablest/tnistru2019.html,3/3,Transnistria 2019
/tablest/tnistru2021.html,3/3,Transnistria 2021
/tablest/tnistru2022.html,3/2,Transnistria 2022
/tablest/tnistru2023.html,3/3,Transnistria 2023
/tablest/tnistru2024.html,3/2,Transnistria 2024
/tablest/tnistru2025.html,3/3,Transnistria 2025
/tablest/tnistru2026.html,2/4,Transnistria 2026
/tablest/tocan00.html,3/2,Tocantins State League 2000
/tablest/tocan94.html,3/1,Tocantins State League 1994
/tablest/tocan95.html,4/3,Tocantins State League 1995
/tablest/tocan96.html,4/3,Tocantins State League 1996
/tablest/tocan97.html,5/3,Tocantins State League 1997
/tablest/tocan98.html,4/3,Tocantins State League 1998
/tablest/tocan99.html,4/3,Tocantins State League 1999
/tablest/tocanchamp.html,0/7,Tocantins - List of Champions
/tablest/toerkonje1906.html,1/2,Tournoi International de l'Exposition de Tourcoing 1906
/tablest/togo-intres.html,1/2,Togo - List of International Matches
/tablest/togo-wom00.html,0/1,?
/tablest/togo-wom02.html,0/1,?
/tablest/togo-wom04.html,0/1,?
/tablest/togo-wom2012.html,0/1,?
/tablest/togo-wom2014.html,0/1,?
/tablest/togo-wom2015.html,0/2,?
/tablest/togo-wom2017.html,4/2,Togo (Women) 2016/17
/tablest/togo-wom2018.html,0/2,?
/tablest/togo-wom2020.html,0/2,?
/tablest/togo-wom2021.html,4/3,Togo (Women) 2021
/tablest/togo-wom2022.html,4/4,Togo (Women) 2022
/tablest/togo-wom2023.html,4/4,Togo (Women) 2023
/tablest/togo-wom2024.html,3/4,Togo (Women) 2024/25
/tablest/togo-womchamp.html,14/7,Togo - List of Women Champions
/tablest/togo00.html,5/5,Togo 2000
/tablest/togo01.html,5/5,Togo 2001
/tablest/togo02.html,5/5,Togo 2002
/tablest/togo03.html,5/5,Togo 2003/04
/tablest/togo05.html,5/5,Togo 2004/05
/tablest/togo06.html,5/4,Togo 2005/06
/tablest/togo07.html,5/5,Togo 2006/07
/tablest/togo09.html,5/4,Togo 2009-2011
/tablest/togo2012.html,5/4,Togo 2011/12
/tablest/togo2013.html,5/4,Togo 2013
/tablest/togo2014.html,5/4,Togo 2014
/tablest/togo2015.html,5/3,Togo 2015
/tablest/togo2016.html,5/6,Togo 2016/17
/tablest/togo2018.html,5/5,Togo 2017/18
